code,description
HEA_ICD10_DA779,Rickettsiose overført af flåt UNS
HEA_ICD10_DA78,Q-feber
HEA_ICD10_DA789,Q-feber UNS
HEA_ICD10_DA79,Andre rickettsioser
HEA_ICD10_DA790,Skyttegravsfeber
HEA_ICD10_DA791,Rickettsiose forårsaget af Rickettsia akari
HEA_ICD10_DA798,Anden rickettsiose
HEA_ICD10_DA798A,Rickettsiose forårsaget af Neorickettsia sennetsu [Ehrlichia sennetsu]
HEA_ICD10_DA798B,Rickettsiose forårsaget af Ehrlichia phagocytophila
HEA_ICD10_DA799,Rickettsiose UNS
HEA_ICD10_DA80,Akut polio
HEA_ICD10_DA800,Akut polio med lammelser forårsaget af vaccine
HEA_ICD10_DA801,Akut polio med lammelser forårsaget af importeret vild virus
HEA_ICD10_DA802,Akut polio med lammelser forårsaget af indenlandsk vild virus
HEA_ICD10_DA803,Anden eller ikke specificeret akut polio med lammelser
HEA_ICD10_DA804,Akut polio uden lammelser
HEA_ICD10_DA809,Akut polio UNS
HEA_ICD10_DA81,Atypiske virusinfektioner i centralnervesystemet
HEA_ICD10_DA810,Creutzfeldt-Jakobs sygdom
HEA_ICD10_DA811,Subakut skleroserende panencefalitis
HEA_ICD10_DA812,Progressiv multifokal leukoencefalopati
HEA_ICD10_DA818,Anden atypisk virusinfektion i centralnervesystemet
HEA_ICD10_DA818A,Kuru
HEA_ICD10_DA818B,Fatal familiær insomni
HEA_ICD10_DA819,Atypisk virusinfektion i centralnervesystemet UNS
HEA_ICD10_DA819A,Prionsygdom i centralnervesystemet UNS
HEA_ICD10_DA82,Hundegalskab
HEA_ICD10_DA820,Sylvatisk rabies (lyssavirus type 1)
HEA_ICD10_DA821,Flagermusrabies (European Bat Lyssavirus - EBL)
HEA_ICD10_DA829,Rabies UNS
HEA_ICD10_DA83,Viral hjernebetændelse overført af myg
HEA_ICD10_DA830,Japansk hjernebetændelse
HEA_ICD10_DA831,Encephalomyelitis equina occidentalis
HEA_ICD10_DA832,Encephalomyelitis equina orientalis
HEA_ICD10_DA833,St Louis-encefalitis
HEA_ICD10_DA834,Australsk encefalitis
HEA_ICD10_DA835,Californisk encefalitis
HEA_ICD10_DA836,Rocio virus-encefalitis
HEA_ICD10_DA838,Anden viral hjernebetændelse overført af myg
HEA_ICD10_DA839,Viral hjernebetændelse overført af myg UNS
HEA_ICD10_DA84,Viral hjernebetændelse overført af flåt
HEA_ICD10_DA840,Encefalitis viralis occidentalis
HEA_ICD10_DA841,Centraleuropæisk viral encefalitis overført af flåt
HEA_ICD10_DA848,Anden viral hjernebetændelse overført af flåt
HEA_ICD10_DA849,Viral hjernebetændelse overført af flåt UNS
HEA_ICD10_DA85,Viral hjernebetændelse IKA
HEA_ICD10_DA850,Hjernebetændelse forårsaget af enterovirus
HEA_ICD10_DA851,Hjernebetændelse forårsaget af adenovirus
HEA_ICD10_DA852,Viral hjernebetændelse overført af leddyr UNS
HEA_ICD10_DA858,Anden viral hjernebetændelse
HEA_ICD10_DA858A,Encefalitis lethargica
HEA_ICD10_DA86,Viral hjernebetændelse UNS
HEA_ICD10_DA869,Viral encefalitis UNS
HEA_ICD10_DA87,Viral hjernehindebetændelse IKA
HEA_ICD10_DA870,Meningitis forårsaget af enterovirus
HEA_ICD10_DA870A,Meningitis forårsaget af coxsackievirus
HEA_ICD10_DA870B,Meningitis forårsaget af echovirus
HEA_ICD10_DA871,Meningitis forårsaget af adenovirus
HEA_ICD10_DA872,Lymfocytær koriomeningitis
HEA_ICD10_DA872A,Lymfocytær meningoencefalitis
HEA_ICD10_DA878,Anden viral hjernehindebetændelse
HEA_ICD10_DA879,Viral hjernehindebetændelse UNS
HEA_ICD10_DA88,Andre virale infektioner i centralnervesystemet IKA
HEA_ICD10_DA880,Febris enteroviralis exanthematica
HEA_ICD10_DA881,Vertigo epidemica
HEA_ICD10_DA888,Anden viral infektion i centralnervesystemet IKA
HEA_ICD10_DA89,Virale infektioner i centralnervesystemet UNS
HEA_ICD10_DA899,Viral infektion i centralnervesystemet UNS
HEA_ICD10_DA92,Andre virale febersygdomme overført af myg
HEA_ICD10_DA920,Chikungunya virussygdom
HEA_ICD10_DA921,O'nyong-nyong-feber
HEA_ICD10_DA922,Venezuelansk ekvin encefalitis
HEA_ICD10_DA923,West Nile feber
HEA_ICD10_DA924,Rift Valley-feber
HEA_ICD10_DA925,Zika virussygdom
HEA_ICD10_DA928,Anden viral febersygdom overført af myg
HEA_ICD10_DA929,Viral febersygdom overført af myg UNS
HEA_ICD10_DA93,Andre virale febersygdomme overført af leddyr IKA
HEA_ICD10_DA930,Oropouche virussygdom
HEA_ICD10_DA931,Sandfluefeber
HEA_ICD10_DA932,Colorado flåtfeber
HEA_ICD10_DA938,Anden viral febersygdom overført af leddyr
HEA_ICD10_DA94,Viral febersygdom overført af leddyr UNS
HEA_ICD10_DA949,Viral febersygdom overført af leddyr UNS
HEA_ICD10_DA95,Gul feber
HEA_ICD10_DA950,Sylvatisk gul feber
HEA_ICD10_DA951,Urban gul feber
HEA_ICD10_DA959,Gul feber UNS
HEA_ICD10_DA96,Arenavirale febersygdomme med blødninger
HEA_ICD10_DA960,Junin hæmoragisk feber
HEA_ICD10_DA961,Machupo hæmoragisk feber
HEA_ICD10_DA962,Lassafeber
HEA_ICD10_DA968,Anden arenaviral febersygdom med blødninger
HEA_ICD10_DA969,Arenaviral feber med blødninger UNS
HEA_ICD10_DA97,Dengue
HEA_ICD10_DA970,Dengue uden advarselstegn
HEA_ICD10_DA971,Dengue med advarselstegn
HEA_ICD10_DA972,Alvorlig Dengue
HEA_ICD10_DA979,Dengue UNS
HEA_ICD10_DA98,Andre virale febersygdomme med blødninger
HEA_ICD10_DA980,Krim-Congo hæmoragisk feber
HEA_ICD10_DA981,Omsk hæmoragisk feber
HEA_ICD10_DA982,Kyasanurfeber
HEA_ICD10_DA983,Marburgfeber
HEA_ICD10_DA984,Ebolavirus-sygdom
HEA_ICD10_DA985,Hæmoragisk feber med renalt syndrom
HEA_ICD10_DA985A,Epidemisk hæmoragisk feber
HEA_ICD10_DA985B,Hantavirus-sygdom
HEA_ICD10_DA985C,Epidemisk nefropati
HEA_ICD10_DA988,Anden viral febersygdom med blødninger
HEA_ICD10_DA99,Virale febersygdomme med blødninger UNS
HEA_ICD10_DA999,Viral febersygdom med blødninger UNS
HEA_ICD10_DB00,Herpes simplex-infektion
HEA_ICD10_DB000,Herpeseksem
HEA_ICD10_DB001,Herpesudbrud med blærer
HEA_ICD10_DB001A,Herpes facialis
HEA_ICD10_DB001B,Herpes labialis
HEA_ICD10_DB001C,Ekstern otitis forårsaget af Herpes simplex-virus
HEA_ICD10_DB002,Gingivostomatitis eller faryngotonsillitis forårsaget af Herpes simplex-virus
HEA_ICD10_DB002A,Gingivostomatitis forårsaget af Herpes simplex-virus
HEA_ICD10_DB002B,Faryngotonsillitis forårsaget af Herpes simplex-virus
HEA_ICD10_DB002C,Faryngitis forårsaget af Herpes simplex-virus
HEA_ICD10_DB003,Meningitis forårsaget af Herpes simplex-virus
HEA_ICD10_DB004,Encefalitis forårsaget af Herpes simplex-virus
HEA_ICD10_DB004A,Meningoencefalitis forårsaget af Herpes simplex-virus
HEA_ICD10_DB005,Herpes simplex-infektion i øje
HEA_ICD10_DB007,Herpes generalisata
HEA_ICD10_DB008,Anden form for Herpes simplex-virus infektion
HEA_ICD10_DB009,Infektion med Herpes simplex-virus UNS
HEA_ICD10_DB01,Skoldkopper
HEA_ICD10_DB010,Meningitis forårsaget af Varicella zoster
HEA_ICD10_DB011,Encefalitis forårsaget af Varicella zoster
HEA_ICD10_DB011A,Encephalomyelitis forårsaget af Varicella zoster
HEA_ICD10_DB012,Pneumoni forårsaget af Varicella zoster
HEA_ICD10_DB018,Skoldkopper med anden komplikation
HEA_ICD10_DB019,Skoldkopper UNS
HEA_ICD10_DB02,Zoster
HEA_ICD10_DB020,Herpes zoster-encefalitis
HEA_ICD10_DB020A,Herpes zoster-meningoencefalitis
HEA_ICD10_DB021,Herpes zoster-meningitis
HEA_ICD10_DB022,Herpes zoster med anden komplikation i nervesystemet
HEA_ICD10_DB023,Herpes zoster i øje
HEA_ICD10_DB027,Dissemineret herpes zoster
HEA_ICD10_DB028,Herpes zoster-infektion med anden komplikation
HEA_ICD10_DB029,Herpes zoster-infektion uden komplikation
HEA_ICD10_DB03,Kopper
HEA_ICD10_DB039,Kopper UNS
HEA_ICD10_DB04,Abekopper (monkeypox)
HEA_ICD10_DB049,Abekopper (monkeypox) UNS
HEA_ICD10_DB05,Mæslinger
HEA_ICD10_DB050,Mæslinger kompliceret med encefalitis
HEA_ICD10_DB051,Mæslinger kompliceret med meningitis
HEA_ICD10_DB052,Mæslinger kompliceret med pneumoni
HEA_ICD10_DB053,Mæslinger kompliceret med mellemørebetændelse
HEA_ICD10_DB054,Mæslinger med tarmkomplikation
HEA_ICD10_DB058,Mæslinger med anden komplikation
HEA_ICD10_DB059,Mæslinger uden komplikationer
HEA_ICD10_DB06,Røde hunde
HEA_ICD10_DB060,Røde hunde med neurologisk komplikation
HEA_ICD10_DB068,Røde hunde med anden komplikation
HEA_ICD10_DB069,Røde hunde uden komplikationer
HEA_ICD10_DB07,Virale vorter
HEA_ICD10_DB079,Verrucae virales UNS
HEA_ICD10_DB079A,Verruca plana juvenilis
HEA_ICD10_DB079C,Verruca plantaris
HEA_ICD10_DB079D,Epidermodysplasia verruciformis
HEA_ICD10_DB08,Andre virussygdomme karakteriseret ved hud- og slimhindeaffektioner IKA
HEA_ICD10_DB080,Anden poxvirusinfektion
HEA_ICD10_DB080A,Milkers nodule
HEA_ICD10_DB080B,Orf
HEA_ICD10_DB081,Molluscum contagiosum
HEA_ICD10_DB082,Tredagesfeber
HEA_ICD10_DB083,Lussingesyge
HEA_ICD10_DB084,"Hånd-, fod- og mundsygdom"
HEA_ICD10_DB085,Herpangina
HEA_ICD10_DB088,Anden virussygdom med hud- og slimhindeaffektion
HEA_ICD10_DB088A,Mund- og klovsyge
HEA_ICD10_DB088B,Pharyngitis enteroviralis lymphonodularis
HEA_ICD10_DB09,Virussygdomme uden nærmere specificering karakteriseret ved hud- og slimhindeaffektioner
HEA_ICD10_DB099,Virusinfektion karakteriseret ved hud- og slimhindeaffektion UNS
HEA_ICD10_DB099A,Viralt eksantem UNS
HEA_ICD10_DB15,Akut hepatitis A
HEA_ICD10_DB150,Hepatitis A med leverkoma
HEA_ICD10_DB159,Hepatitis A uden leverkoma
HEA_ICD10_DB159A,Hepatitis A UNS
HEA_ICD10_DB16,Akut hepatitis B
HEA_ICD10_DB160,Akut hepatitis B med coinfektion med Delta agens med leverkoma
HEA_ICD10_DB161,Akut hepatitis B med coinfektion med Delta agens uden leverkoma
HEA_ICD10_DB162,Akut hepatitis B uden coinfektion med Delta agens med leverkoma
HEA_ICD10_DB169,Akut hepatitis B uden coinfektion med Delta agens og uden leverkoma
HEA_ICD10_DB169A,Hepatitis B UNS
HEA_ICD10_DB17,Anden akut viral leverbetændelse
HEA_ICD10_DB170,Akut Delta-superinfektion i kronisk hepatitis B
HEA_ICD10_DB171,Akut hepatitis C
HEA_ICD10_DB172,Akut hepatitis E
HEA_ICD10_DB178,Anden akut viral hepatitis
HEA_ICD10_DB179,Akut viral hepatitis UNS
HEA_ICD10_DB18,Kronisk viral leverbetændelse
HEA_ICD10_DB180,Kronisk viral hepatitis B med Delta agens
HEA_ICD10_DB181,Kronisk viral hepatitis B uden Delta agens
HEA_ICD10_DB182,Kronisk viral hepatitis C
HEA_ICD10_DB188,Anden kronisk viral hepatitis
HEA_ICD10_DB189,Kronisk viral hepatitis UNS
HEA_ICD10_DB19,Viral leverbetændelse uden nærmere specificering
HEA_ICD10_DB190,Viral hepatitis UNS med leverkoma
HEA_ICD10_DB199,Viral hepatitis UNS uden leverkoma
HEA_ICD10_DB20,Humant immundefekt-virus (HIV) sygdom medførende infektiøse og parasitære sygdomme
HEA_ICD10_DB200,HIV-sygdom med mykobakteriel infektion
HEA_ICD10_DB200A,HIV-sygdom med tuberkulose
HEA_ICD10_DB201,HIV-sygdom med andre bakterielle sygdomme
HEA_ICD10_DB202,HIV-sygdom med cytomegalovirus sygdom
HEA_ICD10_DB203,HIV-sygdom med andre virus infektioner
HEA_ICD10_DB204,HIV-sygdom med candidiasis
HEA_ICD10_DB205,HIV-sygdom med andre svampeinfektioner
HEA_ICD10_DB206,HIV-sygdom med Pneumocystis jirovecii pneumoni
HEA_ICD10_DB207,HIV-sygdom med multiple infektioner
HEA_ICD10_DB208,HIV-sygdom med andre infektiøse og parasitære sygdomme
HEA_ICD10_DB209,HIV-sygdom med infektiøs eller parasitær sygdom UNS
HEA_ICD10_DB22,Humant immundefekt-virus (HIV) sygdom med andre specificerede sygdomme
HEA_ICD10_DB220,HIV-encefalopati
HEA_ICD10_DB220A,HIV-demens
HEA_ICD10_DB221,HIV-lymfoid interstitiel pneumonitis
HEA_ICD10_DB222,HIV-wasting syndrome
HEA_ICD10_DB227,HIV-sygdom med multiple sygdomme klassificeret andetsteds
HEA_ICD10_DB23,Andre tilstande ved HIV-sygdom
HEA_ICD10_DB230,Akut HIV-sygdom
HEA_ICD10_DB231,HIV-sygdom med (persisterende) generaliseret lymfadenopati
HEA_ICD10_DB232,HIV-sygdom med hæmatologiske og immunologiske forandringer IKA
HEA_ICD10_DB238,Anden eller ikke specificeret symptomatisk HIV-sygdom
HEA_ICD10_DB238A,HIV-associeret lipodystrofisyndrom (HALS)
HEA_ICD10_DB24,HIV-sygdom og AIDS uden nærmere specificering
HEA_ICD10_DB249,AIDS UNS
HEA_ICD10_DB25,Cytomegalovirale sygdomme
HEA_ICD10_DB250,Cytomegalovirus-pneumoni
HEA_ICD10_DB251,Cytomegalovirus-hepatitis
HEA_ICD10_DB252,Cytomegalovirus-pankreatitis
HEA_ICD10_DB258,Anden sygdom forårsaget af cytomegalovirus
HEA_ICD10_DB259,Cytomegaloviral sygdom UNS
HEA_ICD10_DB26,Fåresyge
HEA_ICD10_DB260,Fåresygeorkitis
HEA_ICD10_DB261,Fåresygemeningitis
HEA_ICD10_DB262,Fåresygeencefalitis
HEA_ICD10_DB263,Fåresygepankreatitis
HEA_ICD10_DB268,Fåresyge med anden komplikation
HEA_ICD10_DB269,Fåresyge uden komplikationer
HEA_ICD10_DB27,Mononukleose
HEA_ICD10_DB270,Mononukleose forårsaget af Epstein-Barr virus
HEA_ICD10_DB271,Mononukleose forårsaget af cytomegalovirus
HEA_ICD10_DB278,Anden infektiøs mononukleose
HEA_ICD10_DB279,Mononukleose UNS
HEA_ICD10_DB30,Viral konjunktivitis
HEA_ICD10_DB300,Keratokonjunktivitis forårsaget af adenovirus
HEA_ICD10_DB301,Konjunktivitis forårsaget af adenovirus
HEA_ICD10_DB301A,Akut follikulær konjunktivitis forårsaget af adenovirus
HEA_ICD10_DB301B,Svømmebassin-konjunktivitis
HEA_ICD10_DB302,Viral faryngokonjunktivitis
HEA_ICD10_DB303,Akut epidemisk hæmoragisk konjunktivitis
HEA_ICD10_DB303A,Konjunktivitis forårsaget af coxsackievirus type 24
HEA_ICD10_DB303B,Konjunktivitis forårsaget af enterovirus type 70
HEA_ICD10_DB303C,Akut hæmoragisk konjunktivitis UNS
HEA_ICD10_DB308,Anden viral konjunktivitis
HEA_ICD10_DB308A,Konjunktivitis forårsaget af Newcastle-virus
HEA_ICD10_DB309,Viral konjunktivitis UNS
HEA_ICD10_DB33,Andre virussygdomme IKA
HEA_ICD10_DB330,Epidemisk myalgi
HEA_ICD10_DB331,Ross River-sygdom
HEA_ICD10_DB332,Viruskarditis
HEA_ICD10_DB333,Retrovirus-infektion IKA
HEA_ICD10_DB334,Hantavirus med (kardio-)pulmonalt syndrom
HEA_ICD10_DB338,Anden virussygdom
HEA_ICD10_DB34,Virussygdom uden angivelse af lokalisation
HEA_ICD10_DB340,Adenovirus-infektion uden angivelse af lokalisation
HEA_ICD10_DB341,Enterovirus-infektion uden angivelse af lokalisation
HEA_ICD10_DB341A,Coxsackievirus-infektion UNS
HEA_ICD10_DB341B,Echovirus-infektion UNS
HEA_ICD10_DB342,Coronavirus-infektion uden angivelse af lokalisation
HEA_ICD10_DB342A,COVID-19-infektion uden angivelse af lokalisation
HEA_ICD10_DB343,Parvovirus-infektion uden angivelse af lokalisation
HEA_ICD10_DB344,Papovavirus-infektion uden angivelse af lokalisation
HEA_ICD10_DB348,Anden virusinfektion uden angivelse af lokalisation
HEA_ICD10_DB349,Virusinfektion UNS
HEA_ICD10_DB349A,Viræmi UNS
HEA_ICD10_DB35,Hudsvamp
HEA_ICD10_DB350,Svampesygdom i hovedbunden eller skægregionen
HEA_ICD10_DB350A,Tinea capitis
HEA_ICD10_DB350B,Tinea barbae
HEA_ICD10_DB350C,Kerion
HEA_ICD10_DB351,Neglesvamp
HEA_ICD10_DB352,Håndsvamp
HEA_ICD10_DB353,Fodsvamp
HEA_ICD10_DB354,Svampesygdom på kroppen
HEA_ICD10_DB354A,Dermatophytosis perigenitalis
HEA_ICD10_DB355,Tinea imbricata
HEA_ICD10_DB356,Svampesygdom på benet
HEA_ICD10_DB356B,Dermatophytosis inguinalis
HEA_ICD10_DB358,Anden form for dermatofytose
HEA_ICD10_DB358A,Dermatophytosis disseminata
HEA_ICD10_DB358B,Favus
HEA_ICD10_DB359,Dermatofytose UNS
HEA_ICD10_DB36,Andre overfladiske svampeinfektioner
HEA_ICD10_DB360,Pityriasis versicolor
HEA_ICD10_DB361,Tinea nigra
HEA_ICD10_DB362,Hvid piedra
HEA_ICD10_DB363,Sort piedra
HEA_ICD10_DB368,Anden overfladisk svampeinfektion
HEA_ICD10_DB368A,Pityrosporum folliculitis
HEA_ICD10_DB369,Overfladisk svampeinfektion UNS
HEA_ICD10_DB37,Infektion med Candida albicans
HEA_ICD10_DB370,Candidiasis i mundhule
HEA_ICD10_DB370A,Trøske
HEA_ICD10_DB371,Candidiasis i lunge
HEA_ICD10_DB372,Candidiasis i hud og negle
HEA_ICD10_DB372A,Candidiasis cutis
HEA_ICD10_DB372B,Candidiasis unguinis
HEA_ICD10_DB373,Candidiasis i vulva og vagina
HEA_ICD10_DB373A,Candidiasis-vaginitis
HEA_ICD10_DB373B,Candidiasis-vulvitis
HEA_ICD10_DB373C,Candidiasis-vulvovaginitis
HEA_ICD10_DB374,Urogenital candidiasis med anden lokalisation
HEA_ICD10_DB375,Candidiasis-meningitis
HEA_ICD10_DB376,Candidiasis-endokarditis
HEA_ICD10_DB377,Candidiasis-sepsis
HEA_ICD10_DB378,Candidiasis med anden lokalisation
HEA_ICD10_DB378A,Candidiasis-keilitis
HEA_ICD10_DB378B,Candidiasis-enteritis
HEA_ICD10_DB378C,Candidiasis-øsofagitis
HEA_ICD10_DB379,Candidiasis UNS
HEA_ICD10_DB38,Coccidioidomykose
HEA_ICD10_DB380,Akut pulmonal coccidioidomykose
HEA_ICD10_DB381,Kronisk pulmonal coccidioidomykose
HEA_ICD10_DB382,Pulmonal coccidioidomykose UNS
HEA_ICD10_DB383,Kutan coccidioidomykose
HEA_ICD10_DB384,Coccidioido-meningitis
HEA_ICD10_DB387,Dissemineret coccidioidomykose
HEA_ICD10_DB388,Anden form for coccidioidomykose
HEA_ICD10_DB389,Coccidioidomykose UNS
HEA_ICD10_DB39,Histoplasmose
HEA_ICD10_DB390,Akut pulmonal Histoplasmosis capsulati
HEA_ICD10_DB391,Kronisk pulmonal Histoplasmosis capsulati
HEA_ICD10_DB392,Pulmonal Histoplasmosis capsulati UNS
HEA_ICD10_DB393,Dissemineret Histoplasmosis capsulati
HEA_ICD10_DB394,Histoplasmosis capsulati UNS
HEA_ICD10_DB395,Histoplasmosis duboisii
HEA_ICD10_DB399,Histoplasmose UNS
HEA_ICD10_DB40,Blastomykose
HEA_ICD10_DB400,Akut pulmonal blastomykose
HEA_ICD10_DB401,Kronisk pulmonal blastomykose
HEA_ICD10_DB402,Pulmonal blastomykose UNS
HEA_ICD10_DB403,Kutan blastomykose
HEA_ICD10_DB407,Dissemineret blastomykose
HEA_ICD10_DB408,Anden form for blastomykose
HEA_ICD10_DB409,Blastomykose UNS
HEA_ICD10_DB41,Paracoccidioidomykose
HEA_ICD10_DB410,Pulmonal paracoccidioidomykose
HEA_ICD10_DB411,Dissemineret paracoccidioidomykose
HEA_ICD10_DB418,Anden form for paracoccidioidomykose
HEA_ICD10_DB419,Paracoccidioidomykose UNS
HEA_ICD10_DB42,Sporotrikose
HEA_ICD10_DB420,Pulmonal sporotrikose
HEA_ICD10_DB421,Lymfokutan sporotrikose
HEA_ICD10_DB427,Dissemineret sporotrikose
HEA_ICD10_DB428,Anden form for sporotrikose
HEA_ICD10_DB429,Sporotrikose UNS
HEA_ICD10_DB43,Kromomykose og fæomykotisk absces
HEA_ICD10_DB430,Kutan kromomykose
HEA_ICD10_DB431,Fæomykotisk hjerneabsces
HEA_ICD10_DB432,Subkutan fæomykotisk absces
HEA_ICD10_DB438,Anden form for kromomykose
HEA_ICD10_DB439,Kromomykose UNS
HEA_ICD10_DB44,Aspergillose
HEA_ICD10_DB440,Invasiv pulmonal aspergillose
HEA_ICD10_DB441,Anden pulmonal aspergillose
HEA_ICD10_DB441A,Pulmonalt aspergillom
HEA_ICD10_DB441B,Trakeobronkial aspergillose
HEA_ICD10_DB442,Tonsillær aspergillose
HEA_ICD10_DB447,Dissemineret aspergillose
HEA_ICD10_DB448,Anden form for aspergillose
HEA_ICD10_DB448A,Kolonisering med aspergillus
HEA_ICD10_DB448B,Ekstern otitis ved aspergillose
HEA_ICD10_DB449,Aspergillosis UNS
HEA_ICD10_DB45,Kryptokokkose
HEA_ICD10_DB450,Pulmonal kryptokokkose
HEA_ICD10_DB451,Cerebral kryptokokkose
HEA_ICD10_DB451B,Meningocerebral kryptokokkose
HEA_ICD10_DB452,Kutan kryptokokkose
HEA_ICD10_DB453,Ossøs kryptokokkose
HEA_ICD10_DB457,Dissemineret kryptokokkose
HEA_ICD10_DB458,Anden form for kryptokokkose
HEA_ICD10_DB459,Kryptokokkose UNS
HEA_ICD10_DB46,Zygomykose
HEA_ICD10_DB460,Pulmonal mukormykose
HEA_ICD10_DB461,Rinocerebral mukormykose
HEA_ICD10_DB462,Gastrointestinal mukormykose
HEA_ICD10_DB463,Kutan mukormykose
HEA_ICD10_DB463A,Subkutan mukormykose
HEA_ICD10_DB464,Dissemineret mukormykose
HEA_ICD10_DB465,Mukormykose UNS
HEA_ICD10_DB468,Anden form for zygomykose
HEA_ICD10_DB468A,Entomophthoromykose
HEA_ICD10_DB469,Zygomykose UNS
HEA_ICD10_DB469B,Fykomykose UNS
HEA_ICD10_DB47,Mycetoma
HEA_ICD10_DB470,Eumycetom
HEA_ICD10_DB471,Aktinomycetom
HEA_ICD10_DB479,Mycetoma UNS
HEA_ICD10_DB48,Andre mykoser IKA
HEA_ICD10_DB480,Lobomykose
HEA_ICD10_DB481,Rinosporidiose
HEA_ICD10_DB482,Allescheriasis
HEA_ICD10_DB483,Geotrikose
HEA_ICD10_DB484,Penicillose
HEA_ICD10_DB485,Pneumocystose
HEA_ICD10_DB487,Opportunistisk mykose
HEA_ICD10_DB488,Anden mykose
HEA_ICD10_DB49,Ikke nærmere specificerede mykoser
HEA_ICD10_DB499,Mykose UNS
HEA_ICD10_DB499A,Fungæmi UNS
HEA_ICD10_DB50,Plasmodium falciparum-malaria
HEA_ICD10_DB500,Plasmodium falciparum-malaria med cerebrale komplikationer
HEA_ICD10_DB500A,Cerebral malaria UNS
HEA_ICD10_DB508,Anden alvorlig eller kompliceret Plasmodium falciparum-malaria
HEA_ICD10_DB509,Plasmodium falciparum-malaria uden komplikationer
HEA_ICD10_DB51,Plasmodium vivax-malaria
HEA_ICD10_DB510,Plasmodium vivax-malaria med miltruptur
HEA_ICD10_DB518,Plasmodium vivax-malaria med anden komplikation
HEA_ICD10_DB519,Plasmodium vivax-malaria uden komplikationer
HEA_ICD10_DB52,Plasmodium malariae-malaria
HEA_ICD10_DB520,Plasmodium malariae-malaria med nefropati
HEA_ICD10_DB528,Plasmodium malariae-malaria med anden komplikation
HEA_ICD10_DB529,Plasmodium malariae-malaria uden komplikationer
HEA_ICD10_DB53,Anden parasitologisk verificeret malaria
HEA_ICD10_DB530,Plasmodium ovale-malaria
HEA_ICD10_DB531,Malaria forårsaget af abe-plasmodier
HEA_ICD10_DB538,Anden parasitologisk verificeret malaria IKA
HEA_ICD10_DB538A,Parasitologisk verificeret malaria UNS
HEA_ICD10_DB54,Malaria uden nærmere specificering
HEA_ICD10_DB549,"Klinisk malaria, ikke parasitologisk verificeret"
HEA_ICD10_DB55,Leishmaniasis
HEA_ICD10_DB550,Visceral leishmaniasis
HEA_ICD10_DB551,Kutan leishmaniasis
HEA_ICD10_DB552,Mukokutan leishmaniasis
HEA_ICD10_DB559,Leishmaniasis UNS
HEA_ICD10_DB56,Afrikansk sovesyge
HEA_ICD10_DB560,Vestafrikansk sovesyge
HEA_ICD10_DB561,Østafrikansk sovesyge
HEA_ICD10_DB569,Afrikansk sovesyge UNS
HEA_ICD10_DB57,Chagas' sygdom
HEA_ICD10_DB570,Akut Chagas' sygdom med hjertekomplikationer
HEA_ICD10_DB571,Akut Chagas' sygdom uden hjertekomplikationer
HEA_ICD10_DB572,Kronisk Chagas' sygdom med hjertekomplikationer
HEA_ICD10_DB572A,"Trypanosomiasis UNS i område, hvor Chagas' sygdom forekommer"
HEA_ICD10_DB573,Kronisk Chagas' sygdom med gastrointestinale komplikationer
HEA_ICD10_DB574,Chagas' sygdom med neurologiske komplikationer
HEA_ICD10_DB575,Chagas' sygdom med anden komplikation
HEA_ICD10_DB579,Chagas' sygdom UNS
HEA_ICD10_DB58,Toksoplasmose
HEA_ICD10_DB580,Toksoplasmose i øje
HEA_ICD10_DB581,Hepatitis ved toksoplasmose
HEA_ICD10_DB582,Meningoencefalitis ved toksoplasmose
HEA_ICD10_DB583,Pulmonal toksoplasmose
HEA_ICD10_DB588,Toksoplasmose med anden lokalisation IKA
HEA_ICD10_DB589,Toksoplasmose UNS
HEA_ICD10_DB60,Andre sygdomme forårsaget af protozoer IKA
HEA_ICD10_DB600,Babesiose
HEA_ICD10_DB600A,Piroplasmose
HEA_ICD10_DB601,Acanthamoebiasis
HEA_ICD10_DB602,Naegleriasis
HEA_ICD10_DB608,Anden sygdom forårsaget af protozoer
HEA_ICD10_DB608A,Mikrosporidiose
HEA_ICD10_DB64,Sygdomme forårsaget af protozoer UNS
HEA_ICD10_DB649,Sygdom forårsaget af protozoer UNS
HEA_ICD10_DB65,Skistosomiasis
HEA_ICD10_DB650,Skistosomiasis forårsaget af Schistosoma haematobium
HEA_ICD10_DB651,Skistosomiasis forårsaget af Schistosoma mansoni
HEA_ICD10_DB652,Skistosomiasis forårsaget af Schistosoma japonicum
HEA_ICD10_DB653,Dermatitis cercaria
HEA_ICD10_DB658,Anden type skistosomiasis
HEA_ICD10_DB659,Skistosomiasis UNS
