code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people,program_group,is_primary_code
LAB_disco08_961200,LAB,disco08,961200,Arbejde med affaldssortering,Arbejde med affaldssortering,,,Refuse Sorters,Refuse Sorters,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_961000,unit_group,19641,2602,0.000288,,
LAB_disco08_961300,LAB,disco08,961300,Gadefejning og beslægtet arbejde,Gadefejning og beslægtet arbejde,,,Sweepers and Related Labourers,Sweepers and Related Labourers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_961000,unit_group,61752,9284,0.001028,,
LAB_disco08_241230,LAB,disco08,241230,Generel rådgivning af privatkunder inden for finans og forsikring,Generel rådgivning af privatkunder inden for finans og forsikring,,,Financial and Investment Advisers,Financial and Investment Advisers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_241200,detail,301454,24266,0.002688,,
LAB_disco08_341200,LAB,disco08,341200,Social rådgivningsarbejde på mellemniveau,Social rådgivningsarbejde på mellemniveau,,,Social Work Associate Professionals,Social Work Associate Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_341000,unit_group,200336,29547,0.003273,,
LAB_disco08_532110,LAB,disco08,532110,"Social- og sundhedsarbejde på institutioner og hospitaler, medhjælpere","Social- og sundhedsarbejde på institutioner og hospitaler, medhjælpere",,,Health Care Assistants,Health Care Assistants,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_532100,detail,319098,62544,0.006927,,
LAB_disco08_400000,LAB,disco08,400000,Almindeligt kontor- og kundeservicearbejde,Almindeligt kontor- og kundeservicearbejde,,,Clerical Support Workers,Clerical Support Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,,major_group,737831,130445,0.014448,,
LAB_disco08_132400,LAB,disco08,132400,"Ledelse af hovedaktiviteten inden for forsyning, distribution o.l.","Ledelse af hovedaktiviteten inden for forsyning, distribution o.l.",,,"Supply, Distribution and Related Managers","Supply, Distribution and Related Managers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_132000,unit_group,85788,9465,0.001048,,
LAB_disco08_931200,LAB,disco08,931200,Manuelt arbejde inden for anlægssektoren,Manuelt arbejde inden for anlægssektoren,,,Civil Engineering Labourers,Civil Engineering Labourers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_931000,unit_group,183863,23205,0.00257,,
LAB_disco08_214500,LAB,disco08,214500,Ingeniørarbejde inden for kemi,Ingeniørarbejde inden for kemi,,,Chemical Engineers,Chemical Engineers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_214000,unit_group,150662,15362,0.001701,,
LAB_disco08_711510,LAB,disco08,711510,"Tømrer- og snedkerarbejde, byggeri","Tømrer- og snedkerarbejde, byggeri",,,Carpenters and Joiners,Carpenters and Joiners,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_711500,detail,1089796,93094,0.010311,,
LAB_disco08_134500,LAB,disco08,134500,Ledelse af hovedaktiviteten inden for undervisningsområdet,Ledelse af hovedaktiviteten inden for undervisningsområdet,,,Education Managers,Education Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_134000,unit_group,135656,12921,0.001431,,
LAB_disco08_814300,LAB,disco08,814300,Operatørarbejde ved fremstilling af papirprodukter,Operatørarbejde ved fremstilling af papirprodukter,,,Paper Products Machine Operators,Paper Products Machine Operators,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_814000,unit_group,57843,6068,0.000672,,
LAB_disco08_235200,LAB,disco08,235200,Specialundervisning,Specialundervisning,,,Special Needs Teachers,Special Needs Teachers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_235000,unit_group,55745,6298,0.000698,,
LAB_disco08_532120,LAB,disco08,532120,"Social- og sundhedsarbejde på institutioner og hospitaler, assistenter","Social- og sundhedsarbejde på institutioner og hospitaler, assistenter",,,Health Care Assistants,Health Care Assistants,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_532100,detail,792728,70351,0.007792,,
LAB_disco08_263400,LAB,disco08,263400,Arbejde inden for psykologi,Arbejde inden for psykologi,,,Psychologists,Psychologists,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_263000,unit_group,322421,26624,0.002949,,
LAB_disco08_510000,LAB,disco08,510000,Servicearbejde,Servicearbejde,,,Personal Services Workers,Personal Services Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_500000,sub_major_group,191798,27647,0.003062,,
LAB_disco08_531190,LAB,disco08,531190,Andet børneomsorgsarbejde,Andet børneomsorgsarbejde,,,Child Care Workers,Child Care Workers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_531100,detail,174913,35607,0.003944,,
LAB_disco08_413200,LAB,disco08,413200,Dataregistreringsarbejde,Dataregistreringsarbejde,,,Data Entry Clerks,Data Entry Clerks,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_413000,unit_group,74264,12099,0.00134,,
LAB_disco08_261900,LAB,disco08,261900,Andet juridisk arbejde,Andet juridisk arbejde,,,Legal Professionals Not Elsewhere Classified,Legal Professionals Not Elsewhere Classified,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_261000,unit_group,408521,45632,0.005054,,
LAB_disco08_422700,LAB,disco08,422700,Interviewarbejde inden for markedsundersøgelse,Interviewarbejde inden for markedsundersøgelse,,,Survey and Market Research Interviewers,Survey and Market Research Interviewers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_422000,unit_group,53619,15980,0.00177,,
LAB_disco08_441210,LAB,disco08,441210,Postbudarbejde,Postbudarbejde,,,Mail Carriers and Sorting Clerks,Mail Carriers and Sorting Clerks,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_441200,detail,312214,39460,0.004371,,
LAB_disco08_962110,LAB,disco08,962110,Kurérarbejde,Kurérarbejde,,,"Messengers, Package Deliverers and Luggage Porters","Messengers, Package Deliverers and Luggage Porters",isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_962100,detail,314023,74150,0.008213,,
LAB_disco08_226510,LAB,disco08,226510,"Kost- og ernæringsarbejde, basisfunktioner","Kost- og ernæringsarbejde, basisfunktioner",,,Dieticians and Nutritionists,Dieticians and Nutritionists,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_226500,detail,34632,5047,0.000559,,
LAB_disco08_226500,LAB,disco08,226500,Kost- og ernæringsarbejde,Kost- og ernæringsarbejde,,,Dieticians and Nutritionists,Dieticians and Nutritionists,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_226000,unit_group,31563,4049,0.000448,,
LAB_disco08_334200,LAB,disco08,334200,Advokatsekretærarbejde,Advokatsekretærarbejde,,,Legal Secretaries,Legal Secretaries,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_334000,unit_group,93981,8146,0.000902,,
LAB_disco08_532000,LAB,disco08,532000,Omsorgsarbejde inden for sundhedsområdet,Omsorgsarbejde inden for sundhedsområdet,,,Personal Care Workers in Health Services,Personal Care Workers in Health Services,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_530000,minor_group,183744,41433,0.004589,,
LAB_disco08_225000,LAB,disco08,225000,Dyrlægearbejde,Dyrlægearbejde,,,Veterinarians,Veterinarians,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_220000,minor_group,66012,4374,0.000484,,
LAB_disco08_712200,LAB,disco08,712200,Arbejde med gulv- og klinkelægning,Arbejde med gulv- og klinkelægning,,,Floor Layers and Tile Setters,Floor Layers and Tile Setters,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_712000,unit_group,51202,5897,0.000653,,
LAB_disco08_134000,LAB,disco08,134000,Ledelse af hovedaktiviteten inden for servicefag,Ledelse af hovedaktiviteten inden for servicefag,,,Professional Services Managers,Professional Services Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_130000,minor_group,121325,13466,0.001491,,
LAB_disco08_134100,LAB,disco08,134100,Ledelse af hovedaktiviteten inden for pædagogisk arbejde med og omsorg for børn,Ledelse af hovedaktiviteten inden for pædagogisk arbejde med og omsorg for børn,,,Child Care Services Managers,Child Care Services Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_134000,unit_group,98540,9853,0.001091,,
LAB_disco08_334400,LAB,disco08,334400,Lægesekretærarbejde,Lægesekretærarbejde,,,Medical Secretaries,Medical Secretaries,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_334000,unit_group,306521,19065,0.002112,,
LAB_disco08_251120,LAB,disco08,251120,Design af IT-systemer og analyse af forretningsprocesser,Design af IT-systemer og analyse af forretningsprocesser,,,Systems Analysts,Systems Analysts,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_251100,detail,281333,36822,0.004078,,
LAB_disco08_242000,LAB,disco08,242000,Arbejde inden for virksomhedsadministration – privat og offentlig,Arbejde inden for virksomhedsadministration – privat og offentlig,,,Administration Professionals,Administration Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_240000,minor_group,239334,40340,0.004468,,
LAB_disco08_422600,LAB,disco08,422600,"Almindeligt receptionistarbejde, ekskl. hotelreceptionistarbejde","Almindeligt receptionistarbejde, ekskl. hotelreceptionistarbejde",,,Receptionists (general),Receptionists (general),isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_422000,unit_group,126395,22307,0.002471,,
LAB_disco08_211200,LAB,disco08,211200,Arbejde inden for meteorologi,Arbejde inden for meteorologi,,,Meteorologists,Meteorologists,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_211000,unit_group,5735,564,6.2e-05,,
LAB_disco08_311110,LAB,disco08,311110,Laborantarbejde,Laborantarbejde,,,Laboratory technician work,Chemical and Physical Science Technicians,isco08-parent,translated,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_311100,detail,221550,17774,0.001969,,
LAB_disco08_931290,LAB,disco08,931290,"Jord-, kloak- og andet anlægsarbejde","Jord-, kloak- og andet anlægsarbejde",,,Civil Engineering Labourers,Civil Engineering Labourers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_931200,detail,476492,60440,0.006694,,
LAB_disco08_121990,LAB,disco08,121990,Anden ledelse inden for forretningsservice og administrative funktioner i øvrigt,Anden ledelse inden for forretningsservice og administrative funktioner i øvrigt,,,Business Services and Administration Managers Not Elsewhere Classified,Business Services and Administration Managers Not Elsewhere Classified,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_121900,detail,206694,26859,0.002975,,
LAB_disco08_541400,LAB,disco08,541400,Sikkerhedsvagtarbejde,Sikkerhedsvagtarbejde,,,Security Guards,Security Guards,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_541000,unit_group,167600,21669,0.0024,,
LAB_disco08_230000,LAB,disco08,230000,Undervisning og pædagogisk arbejde,Undervisning og pædagogisk arbejde,,,Teaching Professionals,Teaching Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_200000,sub_major_group,127121,24237,0.002684,,
LAB_disco08_031000,LAB,disco08,031000,DISCO-08 occupation code 031000,"Militært arbejde, øvrige rangordener",,,"Armed Forces Occupations, Other Ranks","Armed Forces Occupations, Other Ranks",isco08,isco08,raw/LAB_disco.csv (DISCO-08),medium,danish,LAB_disco08_030000,minor_group,357407,67725,0.007501,,
LAB_disco08_941210,LAB,disco08,941210,Medhjælp i køkken,Medhjælp i køkken,,,Kitchen Helpers,Kitchen Helpers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_941200,detail,579674,119332,0.013217,,
LAB_disco08_222110,LAB,disco08,222110,"Sygeplejerskearbejde, basisfunktioner","Sygeplejerskearbejde, basisfunktioner",,,Nursing Professionals,Nursing Professionals,isco08-parent,isco08,CSV:LAB_disco08_dst_hierarchical,medium,danish,LAB_disco08_222100,detail,1458475,96042,0.010637,,
LAB_disco08_532190,LAB,disco08,532190,Andet omsorgsarbejde på institutioner og hospitaler,Andet omsorgsarbejde på institutioner og hospitaler,,,Health Care Assistants,Health Care Assistants,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_532100,detail,297543,55153,0.006109,,
LAB_disco08_214100,LAB,disco08,214100,Ingeniørarbejde i industri og produktion,Ingeniørarbejde i industri og produktion,,,Industrial and Production Engineers,Industrial and Production Engineers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_214000,unit_group,185681,24071,0.002666,,
LAB_disco08_214000,LAB,disco08,214000,Ingeniørarbejde (undtagen inden for elektroteknologi),Ingeniørarbejde (undtagen inden for elektroteknologi),,,Engineering Professionals (excluding Electrotechnology),Engineering Professionals (excluding Electrotechnology),isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_210000,minor_group,87280,11835,0.001311,,
LAB_disco08_422300,LAB,disco08,422300,Telefonomstillingsarbejde,Telefonomstillingsarbejde,,,Telephone Switchboard Operators,Telephone Switchboard Operators,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_422000,unit_group,51830,8619,0.000955,,
LAB_disco08_740000,LAB,disco08,740000,Arbejde inden for det elektriske og elektroniske område,Arbejde inden for det elektriske og elektroniske område,,,Electrical and Electronics Trades Workers,Electrical and Electronics Trades Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_700000,sub_major_group,20666,2696,0.000299,,
LAB_disco08_264200,LAB,disco08,264200,Journalistisk arbejde,Journalistisk arbejde,,,Journalists,Journalists,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_264000,unit_group,288321,27620,0.003059,,
LAB_disco08_321210,LAB,disco08,321210,"Bioanalytikerarbejde, basisfunktioner","Bioanalytikerarbejde, basisfunktioner",,,Medical and Pathology Laboratory Technicians,Medical and Pathology Laboratory Technicians,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_321200,detail,157017,9764,0.001081,,
LAB_disco08_222100,LAB,disco08,222100,Sygeplejerskearbejde,Sygeplejerskearbejde,,,Nursing Professionals,Nursing Professionals,isco08,isco08,CSV:LAB_disco08_dst_hierarchical,medium,danish,LAB_disco08_222000,unit_group,140984,22229,0.002462,,
LAB_disco08_220000,LAB,disco08,220000,Arbejde inden for sundhedsområdet,Arbejde inden for sundhedsområdet,,,Health Professionals,Health Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_200000,sub_major_group,87244,20394,0.002259,,
LAB_disco08_515000,LAB,disco08,515000,"Inspektørarbejde inden for rengøring, husholdning og ejendomme","Inspektørarbejde inden for rengøring, husholdning og ejendomme",,,Building and Housekeeping Supervisors,Building and Housekeeping Supervisors,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_510000,minor_group,22592,3142,0.000348,,
LAB_disco08_300000,LAB,disco08,300000,"Arbejde, der forudsætter viden på mellemniveau","Arbejde, der forudsætter viden på mellemniveau",,,Technicians and Associate Professionals,Technicians and Associate Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,,major_group,119596,23234,0.002573,,
LAB_disco08_921200,LAB,disco08,921200,Manuelt arbejde inden for husdyravl,Manuelt arbejde inden for husdyravl,,,Livestock Farm Labourers,Livestock Farm Labourers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_921000,unit_group,40164,5344,0.000592,,
LAB_disco08_821200,LAB,disco08,821200,Monteringsarbejde af elektrisk og elektronisk udstyr,Monteringsarbejde af elektrisk og elektronisk udstyr,,,Electrical and Electronic Equipment Assemblers,Electrical and Electronic Equipment Assemblers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_821000,unit_group,127210,14486,0.001604,,
