code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people,program_group,is_primary_code
HEA_speciale_809001,HEA,speciale,809001,"Almen lægehjælp 80, Kørselsgodtgør.  I","Almen lægehjælp 80, Kørselsgodtgør. I",,"Almen lægehjælp 80, For de første 20","General practitioner, mileage allowance I",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,11479935,2126536,0.235531,,
HEA_speciale_043100,HEA,speciale,043100,"Dermato-venerologi, Incision Cyste    1.","Dermato-venerologi, Incision Cyste 1.",,"Dermato-venerologi, Incision cyste 1.","Dermato-venereology, incision of cyst, 1st",Dermato-venereology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,32898,25862,0.002864,,
HEA_speciale_807126,HEA,speciale,807126,"Almen lægehjælp 80, PP-inr (koagu.fakt.)","Almen lægehjælp 80, PP-inr (koagu.fakt.)",,"Almen lægehjælp 80, PP-INR (koagulationsfaktor)","General practitioner, PP-INR (coagulation factor)",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,10614407,260337,0.028834,,
HEA_speciale_440110,HEA,speciale,440110,"Københavns Praktiserende Lægers Laboratorium, ALAT;P","Københavns Praktiserende Lægers Laboratorium, ALAT;P",,"Københavns Praktiserende Lægers Laboratorium, ALAT;P","Copenhagen GP Laboratory (KPLL), ALAT;P (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,4971816,1078042,0.119402,,
HEA_speciale_830501,HEA,speciale,830501,"Vagtlægehjælp 83, Telf.kons.uden besøg","Vagtlægehjælp 83, Telf.kons.uden besøg",,"Vagtlægehjælp 83, Telefonkonsultation uden besøg","On-call GP service 83, telephone consultation without visit",On-call GP service 83,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,9591342,2507270,0.277701,,
HEA_speciale_440181,HEA,speciale,440181,"Københavns Praktiserende Lægers Laboratorium, Cholesterol;P","Københavns Praktiserende Lægers Laboratorium, Cholesterol;P",,"Københavns Praktiserende Lægers Laboratorium, Cholesterol;P","Copenhagen GP Laboratory (KPLL), cholesterol;P (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3726441,791369,0.087651,,
HEA_speciale_072190,HEA,speciale,072190,"Gynækologi/obstetrik, Ultralydscanning","Gynækologi/obstetrik, Ultralydscanning",,"Gynækologi/obstetrik, Ultralydsscanning","Gynaecology/obstetrics, ultrasound scan",Gynaecology/obstetrics,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,587662,77446,0.008578,,
HEA_speciale_807122,HEA,speciale,807122,"Almen lægehjælp 80, I. Mikro. af urin","Almen lægehjælp 80, I. Mikro. af urin",,"Almen lægehjælp 80, I. Mikroskopi af urin","General practitioner, I. Microscopy of urine",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,6683235,1736432,0.192324,,
HEA_speciale_800471,HEA,speciale,800471,"Almen lægehjælp 80, Besøg i vagttiden","Almen lægehjælp 80, Besøg i vagttiden",,"Almen lægehjælp 80, Besøg","General practitioner, Visit",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,5344498,1831908,0.202899,,
HEA_speciale_807177,HEA,speciale,807177,"Almen lægehjælp 80, Sænkningsreaktion  2","Almen lægehjælp 80, Sænkningsreaktion 2",,"Almen lægehjælp 80, Sænkningsreaktion 2","General practitioner, erythrocyte sedimentation rate 2",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,11114424,2615153,0.289649,,
HEA_speciale_440377,HEA,speciale,440377,"Københavns Praktiserende Lægers Laboratorium, Neutrofilocyt.;B","Københavns Praktiserende Lægers Laboratorium, Neutrofilocyt.;B",,"Københavns Praktiserende Lægers Laboratorium, Neutrofilocyt.;B","Copenhagen GP Laboratory (KPLL), Neutrophil. (blood)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,3388677,993402,0.110027,,
HEA_speciale_440268,HEA,speciale,440268,"Københavns Praktiserende Lægers Laboratorium, HDL-Cholesterol;","Københavns Praktiserende Lægers Laboratorium, HDL-Cholesterol;",,"Københavns Praktiserende Lægers Laboratorium, HDL-Cholesterol","Copenhagen GP Laboratory (KPLL), HDL cholesterol",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3143314,701181,0.077662,,
HEA_speciale_457000,HEA,speciale,457000,"Medicinsk Laboratorium, Diverse-EKSP. GEBYR","Medicinsk Laboratorium, Diverse-EKSP. GEBYR",,"Medicinsk Laboratorium, Diverse - EKSPEDITIONSGEBYR","Medical Laboratory, miscellaneous - dispatch fee",Medical Laboratory,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,122708,84374,0.009345,,
HEA_speciale_482106,HEA,speciale,482106,"Statens Seruminstitut, Antinucleære antist","Statens Seruminstitut, Antinucleære antist",,"Statens Seruminstitut, Antinucleære antist","Statens Serum Institut, Antinuclear antist",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,211487,162965,0.01805,,
HEA_speciale_621019,HEA,speciale,621019,"Vederlagsfri fysioterapi, Manuel behandling","Vederlagsfri fysioterapi, Manuel behandling",,"Vederlagsfri fysioterapi, Manuel behandling","Free-of-charge physiotherapy, manual treatment",Free-of-charge physiotherapy,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3293969,71000,0.007864,,
HEA_speciale_077416,HEA,speciale,077416,"Gynækologi/obstetrik, Clamydia (exp)     1","Gynækologi/obstetrik, Clamydia (exp) 1",,"Gynækologi/obstetrik, Clamydia (exp)     1","Gynaecology/obstetrics, Chlamydia (dispatch) 1",Gynaecology/obstetrics,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,654557,418196,0.046319,,
HEA_speciale_501606,HEA,speciale,501606,"Tandlægehjælp, Apikal amp. og rodf.","Tandlægehjælp, Apikal amp. og rodf.",,"Tandlægehjælp, apikal amputation og rodfyldning","Dental service, apical amputation (apicoectomy) and root filling",Dental service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,5158772,1958407,0.21691,,
HEA_speciale_040110,HEA,speciale,040110,"Dermato-venerologi, 1. Kons.","Dermato-venerologi, 1. Kons.",,"Dermato-venerologi, 1. konsultation","Dermato-venereology, 1st consultation",Dermato-venereology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,9803807,3735900,0.413781,,
HEA_speciale_542111,HEA,speciale,542111,"Fodterapi, Fodbeh. almindelig","Fodterapi, Fodbeh. almindelig",,"Fodterapi, fodbehandling almindelig","Podiatry, foot treatment, ordinary",Podiatry,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1274911,99799,0.011054,,
HEA_speciale_622101,HEA,speciale,622101,"Vederlagsfri fysioterapi, Plejehjem 0 - 4 Km","Vederlagsfri fysioterapi, Plejehjem 0 - 4 Km",,"Vederlagsfri fysioterapi, Plejehjem 0 - 4 km","Free-of-charge physiotherapy, nursing home 0 - 4 km",Free-of-charge physiotherapy,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1095511,21392,0.002369,,
HEA_speciale_440151,HEA,speciale,440151,"Københavns Praktiserende Lægers Laboratorium, Bilirubin;P","Københavns Praktiserende Lægers Laboratorium, Bilirubin;P",,"Københavns Praktiserende Lægers Laboratorium, Bilirubin;P","Copenhagen GP Laboratory (KPLL), Bilirubin (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1277596,538479,0.059641,,
HEA_speciale_440190,HEA,speciale,440190,"Københavns Praktiserende Lægers Laboratorium, Cobalamin;P","Københavns Praktiserende Lægers Laboratorium, Cobalamin;P",,"Københavns Praktiserende Lægers Laboratorium, Cobalamin;P","Copenhagen GP Laboratory (KPLL), cobalamin;P (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1041474,465671,0.051577,,
HEA_speciale_807102,HEA,speciale,807102,"Almen lægehjælp 80, I. Mikroskopi urin 3","Almen lægehjælp 80, I. Mikroskopi urin 3",,"Almen lægehjælp 80, i Mikroskopi urin 3","General practitioner, In microscopy urine 3",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,2800672,942641,0.104405,,
HEA_speciale_802106,HEA,speciale,802106,"Almen lægehjælp 80, fj. ørevoks","Almen lægehjælp 80, fj. ørevoks",,"Almen lægehjælp 80, fjernelse af ørevoks","General practitioner, removal of earwax",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3079334,1248921,0.138328,,
HEA_speciale_440302,HEA,speciale,440302,"Københavns Praktiserende Lægers Laboratorium, Kalium;S","Københavns Praktiserende Lægers Laboratorium, Kalium;S",,"Københavns Praktiserende Lægers Laboratorium, Kalium;S","Copenhagen GP Laboratory (KPLL), potassium;S (serum)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,4306655,945166,0.104685,,
HEA_speciale_502920,HEA,speciale,502920,"Tandlægehjælp, Indv. forebyg. beh","Tandlægehjælp, Indv. forebyg. beh",,"Tandlægehjælp, individuel forebyggende behandling","Dental service, individual preventive treatment",Dental service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,20398320,4244358,0.470097,,
HEA_speciale_808920,HEA,speciale,808920,"Almen lægehjælp 80, Infl.vacc. over 65år","Almen lægehjælp 80, Infl.vacc. over 65år",,"Almen lægehjælp 80, Influenzavaccination over 65 år","General practitioner, Influenza vaccination, over age 65",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,6180948,1074176,0.118974,,
HEA_speciale_440200,HEA,speciale,440200,"Københavns Praktiserende Lægers Laboratorium, Creatinkinase;P","Københavns Praktiserende Lægers Laboratorium, Creatinkinase;P",,"Københavns Praktiserende Lægers Laboratorium, Creatinkinase;P","Copenhagen GP Laboratory (KPLL), creatine kinase;P (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,129881,71431,0.007912,,
HEA_speciale_080110,HEA,speciale,080110,"Intern medicin, 1. Kons.","Intern medicin, 1. Kons.",,"Intern medicin, 1. konsultation","Internal medicine, 1. consultation",Internal medicine,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1274811,757176,0.083863,,
HEA_speciale_082201,HEA,speciale,082201,"Intern medicin, Cutanprøver","Intern medicin, Cutanprøver",,"Intern medicin, Cutanprøver","Internal medicine, Skin tests",Internal medicine,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,234831,179432,0.019874,,
HEA_speciale_807183,HEA,speciale,807183,"Almen lægehjælp 80, Lungefunkt.unders. 3","Almen lægehjælp 80, Lungefunkt.unders. 3",,"Almen lægehjælp 80, Lungefunktionsundersøgelse 3","General practitioner, lung function examination 3",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,2646445,998195,0.110558,,
HEA_speciale_440199,HEA,speciale,440199,"Københavns Praktiserende Lægers Laboratorium, Creatinin;P","Københavns Praktiserende Lægers Laboratorium, Creatinin;P",,"Københavns Praktiserende Lægers Laboratorium, Creatinin;P","Copenhagen GP Laboratory (KPLL), creatinine;P (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,5767427,1113239,0.1233,,
HEA_speciale_802147,HEA,speciale,802147,"Almen lægehjælp 80, ICD-10 kriterier","Almen lægehjælp 80, ICD-10 kriterier",,"Almen lægehjælp 80, ICD-10 kriterier","General practitioner, ICD-10 criteria",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,138425,98830,0.010946,,
HEA_speciale_807175,HEA,speciale,807175,"Almen lægehjælp 80, Svang.reak.,urinch.4","Almen lægehjælp 80, Svang.reak.,urinch.4",,"Almen lægehjælp 80, Svangerskabsreaktion, urinchorion 4","General practitioner, pregnancy reaction, urine chorionic gonadotropin 4",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,4661834,1378484,0.152678,,
HEA_speciale_040201,HEA,speciale,040201,"Dermato-venerologi, Tlf. Kons.","Dermato-venerologi, Tlf. Kons.",,"Dermato-venerologi, telefon konsultation","Dermato-venereology, Telephone consultation",Dermato-venereology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,2521983,1180190,0.130716,,
HEA_speciale_440452,HEA,speciale,440452,"Københavns Praktiserende Lægers Laboratorium, Trombocytter;B","Københavns Praktiserende Lægers Laboratorium, Trombocytter;B",,"Københavns Praktiserende Lægers Laboratorium, Trombocytter;B","Copenhagen GP Laboratory (KPLL), Platelets (blood)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,5898638,1226810,0.135879,,
HEA_speciale_043105,HEA,speciale,043105,"Dermato-venerologi, Laserbehandling","Dermato-venerologi, Laserbehandling",,"Dermato-venerologi, Laserbehandling","Dermato-venereology, laser treatment",Dermato-venereology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,403119,84565,0.009366,,
HEA_speciale_504523,HEA,speciale,504523,"Tandlægehjælp, Plastfyld Molar 3 fl","Tandlægehjælp, Plastfyld Molar 3 fl",,"Tandlægehjælp, Plastfyld molar 3 flader","Dental service, plastic (composite) filling, molar, 3 surfaces",Dental service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,532495,409080,0.045309,,
HEA_speciale_807123,HEA,speciale,807123,"Almen lægehjælp 80, II. Mikr. bakt. o.l.","Almen lægehjælp 80, II. Mikr. bakt. o.l.",,"Almen lægehjælp 80, II. Mikroskopi, bakteriologisk og lignende","General practitioner, II. microscopy, bacteriological and similar",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,325503,195976,0.021706,,
HEA_speciale_624002,HEA,speciale,624002,"Vederlagsfri fysioterapi, Holdtr. 2 per. egne","Vederlagsfri fysioterapi, Holdtr. 2 per. egne",,"Vederlagsfri fysioterapi, holdtræning 2 personer, egne lokaler","Free-of-charge physiotherapy, group training 2 persons, own premises",Free-of-charge physiotherapy,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1452579,75980,0.008415,,
HEA_speciale_440349,HEA,speciale,440349,"Københavns Praktiserende Lægers Laboratorium, Lymfocytter;B","Københavns Praktiserende Lægers Laboratorium, Lymfocytter;B",,"Københavns Praktiserende Lægers Laboratorium, Lymfocytter;B","Copenhagen GP Laboratory (KPLL), lymphocytes;B (blood)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3399054,995254,0.110232,,
HEA_speciale_531032,HEA,speciale,531032,"Kiropraktik, kombi 1030/3002","Kiropraktik, kombi 1030/3002",,,"Chiropractic, combination 1030/3002",Chiropractic,dst-ssr-specialty,copy-of-da,dual_source_special2_spec6,medium,danish,,,879788,280755,0.031096,,
HEA_speciale_040130,HEA,speciale,040130,"Dermato-venerologi, Senere Kons.","Dermato-venerologi, Senere Kons.",,"Dermato-venerologi, Senere konsultation","Dermato-venereology, Later consultation",Dermato-venereology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,18054543,2174250,0.240816,,
HEA_speciale_443140,HEA,speciale,443140,"Københavns Praktiserende Lægers Laboratorium, Mononuc Ab 0-1;P","Københavns Praktiserende Lægers Laboratorium, Mononuc Ab 0-1;P",,"Københavns Praktiserende Lægers Laboratorium, Mononucleose antistof 0-1;P","Copenhagen GP Laboratory (KPLL), mononucleosis antibody 0-1;P (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,71855,63963,0.007084,,
HEA_speciale_440232,HEA,speciale,440232,"Københavns Praktiserende Lægers Laboratorium, Eosinofilocyt;B","Københavns Praktiserende Lægers Laboratorium, Eosinofilocyt;B",,"Københavns Praktiserende Lægers Laboratorium, Eosinofilocyt;B","Copenhagen GP Laboratory (KPLL), eosinophil count;B (blood)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3399055,995254,0.110232,,
HEA_speciale_510112,HEA,speciale,510112,"Fysioterapi 51, Kort behandling","Fysioterapi 51, Kort behandling",,"Fysioterapi 51, Kort behandling","Physiotherapy, short treatment",Physiotherapy,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,918856,281440,0.031172,,
HEA_speciale_040120,HEA,speciale,040120,"Dermato-venerologi, 2. Kons.","Dermato-venerologi, 2. Kons.",,"Dermato-venerologi, 2. konsultation","Dermato-venereology, 2nd consultation",Dermato-venereology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,4275470,2270238,0.251447,,
HEA_speciale_440455,HEA,speciale,440455,"Københavns Praktiserende Lægers Laboratorium, T4,total;P","Københavns Praktiserende Lægers Laboratorium, T4,total;P",,"Københavns Praktiserende Lægers Laboratorium, T4,total;P","Copenhagen GP Laboratory (KPLL), T4,total (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,387583,140790,0.015594,,
HEA_speciale_440613,HEA,speciale,440613,"Københavns Praktiserende Lægers Laboratorium, Metylketoner;U","Københavns Praktiserende Lægers Laboratorium, Metylketoner;U",,"Københavns Praktiserende Lægers Laboratorium, Metylketoner;U","Copenhagen GP Laboratory (KPLL), methyl ketones;U (urine)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,317983,160312,0.017756,,
